29,4,2007	1000:1000	18,2375	753,887	759,7		47,75	
29,4,2008	1000:1000	24,7625	775,462	753,962		33,875	
29,4,2009	1000:1000	16,7125	763,425	769,338		37,25	
29,4,2010	1000:1000	11	763,35	769,375		46,25	
29,4,2011	1000:1000	15,4	756,125	762,075		47,25	
29,4,2012	1000:1000	21,6875	757,525	763,325		44,875	
29,4,2013	1000:1000	17,575	763,15	769,087	-0,2375	49,375	
29,4,2014	1000:1000	14,0625	766,2	772,162	-0,8125	49,25	
29,4,2015	1000:1000	19,5625	758,1	763,95	-0,3875	43,25	
29,4,2016	1000:1000	20,7286	753,914	759,686	0,616667	45,2857	
29,4,2017	1000:1000	16,6875	765,825	771,788	-0,4	38	
29,4,2018	1000:1000	23,7375	752,975	758,638	-0,375	32,625	
29,4,2019	1000:1000	18,825	752,688	758,512	-0,6625	36,75	
29,4,2020	1000:1000	17	757,05	762,95	0,45	60	
29,4,2021	1000:1000	21,5625	754,475	760,288	0,542857	49,125	
29,4,2022	1000:1000	22,0125	756,45	762,225	0,0125	34,5	
29,4,2023	1000:1000	23,8	752,325	758,025	0,025	31,875	
29,5,2005	1000:1000	28,6	750,425	755,988		57,25	
29,5,2006	1000:1000	27,375	746,7	753,25		55,375	
29,5,2007	1000:1000	25,3	754,288	759,963		31,5	
29,5,2008	1000:1000	24,8375	748,913	754,562		53	
29,5,2009	1000:1000	26,9875	755,288	760,937		39,25	
29,5,2010	1000:1000	26,075	752,85	758,5		40,875	
29,5,2011	1000:1000	25,3375	751,425	757,087		43,125	
29,5,2012	1000:1000	23,9875	754,625	760,35		49,75	
29,5,2013	1000:1000	26,7	753,688	759,35	-0,3	43	
29,5,2014	1000:1000	22,875	748,413	754,138	0,3375	72	
29,5,2015	1000:1000	27,0375	750,725	756,35	0,075	47,25	
29,5,2016	1000:1000	26,925	754,163	759,838	-0,0375	38,875	
29,5,2017	1000:1000	23,725	752,35	758,05	0,9875	42,125	
29,5,2018	1000:1000	18,75	754,575	760,4	-0,6375	35	
29,5,2019	1000:1000	25,9375	754,363	760,05	-0,15	47,75	
29,5,2020	1000:1000	30,6375	752,663	758,238	-0,1875	47,5	
29,5,2021	1000:1000	30,3875	751,275	756,837	-0,1875	29,25	
29,5,2022	1000:1000	23,65	760,1	765,85	-0,0375	38,375	
29,5,2023	1000:1000	25,7	755,988	761,712	0,1625	32,25	
29,6,2005	1000:1000	26,3375	675,537	756,138		52,75	
29,6,2006	1000:1000	28,0875	746,562	752,175		50,375	
29,6,2007	1000:1000	28,075	752,15	757,75		38,75	
29,6,2008	1000:1000	23,575	751,7	757,412		42,875	
29,6,2009	1000:1000	22,8125	758,65	764,425		36,25	
29,6,2010	1000:1000	28,4125	751,057	756,671		37,5	
29,6,2011	1000:1000	29,275	749,687	755,263		43,125	
29,6,2012	1000:1000	26,55	752,063	757,688		42,5	
29,6,2013	1000:1000	27,9125	749,125	754,738	-0,1875	40,125	
29,6,2014	1000:1000	31,8625	759,875	765,488	0,2125	47,5	
29,6,2015	1000:1000	32,925	749,725	755,237	0,1625	39,875	
29,6,2016	1000:1000	30,65	749,962	755,513	0,15	34,625	
29,6,2017	1000:1000	28,2375	752,388	758,025	-0,275	36,375	
29,6,2018	1000:1000	29,05	748,738	754,337	-0,05	40,75	
29,6,2019	1000:1000	26,5625	748,887	754,512	-0,2	36,375	
29,6,2020	1000:1000	25,2375	752,05	757,712	-0,5625	47,125	
29,6,2021	1000:1000	33,925	751,163	756,675	-0,125	29,375	
29,6,2022	1000:1000	32,0375	745,187	750,688	0,425	25,125	
29,6,2023	1000:1000	27,975	751,962	757,537	-0,1875	33,75	
29,7,2005	1000:1000	29,3429	749,8	755,375		44,8333	
29,7,2006	1000:1000	27,5375	746,4	752,013		42,5	
29,7,2007	1000:1000	26,2375	751,7	757,375		42,25	
29,7,2008	1000:1000	32,35	748,288	753,85		33,5	
29,7,2009	1000:1000	28,1	747,888	753,588		41,75	
29,7,2010	1000:1000	24,725	753,925	759,6		43,625	
29,7,2011	1000:1000	30,5625	749,125	754,688		39,375	
29,7,2012	1000:1000	26,775	753,237	758,863		47,375	
29,7,2013	1000:1000	29,625	749,575	755,15	-0,35	50,125	
29,7,2014	1000:1000	21,875	762,637	768,475	-0,0125	41,25	
29,7,2015	1000:1000	27,375	750,362	755,975	0,0375	46,25	
29,7,2016	1000:1000	25,2125	752,337	757,988	0,0428571	49,125	
29,7,2017	1000:1000	28,925	752,725	758,312	0,0875	35,5	
29,7,2018	1000:1000	28,5875	752,237	757,85	0,05	35,375	
29,7,2019	1000:1000	27,7	748,275	753,875	0,5375	46,75	
29,7,2020	1000:1000	26,3	754,362	760,05	0,125	44,375	
29,7,2021	1000:1000	26,725	751,162	756,8	0,125	38,375	
29,7,2022	1000:1000	25,8	753,4	759,06	-0,04	53,4	
29,7,2023	1000:1000	30,425	748,75	754,337	-0,075	35	
29,8,2005	1000:1000	21,025	756,4	762,188		48,125	
29,8,2006	1000:1000	27,2625	750,112	755,712		49,75	
29,8,2007	1000:1000	26,3875	752,525	758,15		51,625	
29,8,2008	1000:1000	23,65	754,65	760,438		49,75	
29,8,2009	1000:1000	21,4625	755,137	760,638		57,25	
29,8,2010	1000:1000	25,9286	751,2	756,843		46,5714	
29,8,2011	1000:1000	19,9375	757,975	763,825		41,375	
29,8,2012	1000:1000	23,0125	755,038	760,788		47,25	
29,8,2013	1000:1000	17,425	760,337	766,238	0,975	55	
29,8,2014	1000:1000	29	757	762,7	0,025	52,25	
29,8,2015	1000:1000	21,2375	760,588	766,438	-0,1875	49,125	
29,8,2016	1000:1000	26,8875	752,388	758,038	-0,1125	42,5	
29,8,2017	1000:1000	26,0625	752,737	758,363	0,0125	45	
29,8,2018	1000:1000	20,9375	759,175	764,962	0,45	48	
29,8,2019	1000:1000	20,725	753,475	759,275	0,575	45,625	
29,8,2020	1000:1000	26,2125	753,962	759,625	0,0125	42	
29,8,2021	1000:1000	28,4875	750,038	755,625	-0,2125	40,375	
29,8,2022	1000:1000	26,6125	756,95	762,65	0,0625	31,625	
29,8,2023	1000:1000	22,4125	746,6	752,287	-0,585714	46,25	
29,9,2005	1000:1000	13,7125	761,612	767,562		38,375	
29,9,2006	1000:1000	11,5625	761,962	768,025		45,625	
29,9,2007	1000:1000	13,9125	762,962	768,912		45,75	
29,9,2008	1000:1000	11,7	753,775	759,725		71,125	
29,9,2009	1000:1000	17,8857	756,143	761,971		58,2857	
29,9,2010	1000:1000	16,9875	759,85	765,738		52	
29,9,2011	1000:1000	12,25	761,337	767,7		53,75	
29,9,2012	1000:1000	14,6125	761,225	767,15		52,5	
29,9,2013	1000:1000	18,7375	750,712	756,525	-0,4625	45,25	
29,9,2014	1000:1000	15,5625	756,25	762,175	-0,7125	54,375	
29,9,2015	1000:1000	12,3375	762,2	767,425	-0,2375	49	
29,9,2016	1000:1000	14	753,85	759,65	-0,4	92,1667	
29,9,2017	1000:1000	6,4	765,338	771,45	0,25	54,25	
29,9,2018	1000:1000	15,45	760,887	766,813	-0,3375	46,875	
29,9,2019	1000:1000	13,9125	756,587	762,538	0,5875	49	
29,9,2020	1000:1000	12	764,6	770,662	-0,375	47,875	
29,9,2021	1000:1000	14,7625	758,712	764,625	0,65	54,625	
29,9,2022	1000:1000	16,15	756,188	762,112	-1,38778e-17	46,375	
29,9,2023	1000:1000	18,2125	757,925	763,812	-0,171429	48,625	
29,10,2005	1000:1000	11,7571	755,9	761,886		60,2857	
29,10,2006	1000:1000	14,85	756,55	762,488		73,625	
29,10,2007	1000:1000	7,175	767,85	774		56,75	
29,10,2008	1000:1000	5,275	764,188	770,387		73,25	
29,10,2009	1000:1000	6,0375	762,25	768,35		63,125	
29,10,2010	1000:1000	9,0375	757,45	763,525		53,875	
29,10,2011	1000:1000	2,25	767,262	773,5		56,2857	
29,10,2012	1000:1000	15,55	758,238	764,15		53,375	
29,10,2013	1000:1000	8,7	762,312	769	4,16334e-17	61,5	
29,10,2014	1000:1000	-0,8375	773,25	779,687	-0,1625	52,875	
29,10,2015	1000:1000	9,13333	760,633	766,7	0,375	79,3333	
29,10,2016	1000:1000	5,8625	761,375	767,55	-0,325	71	
29,10,2017	1000:1000	8,125	754,538	760,587	-1,2375	66,25	
29,10,2018	1000:1000	6,6125	770,975	777,213	-0,6625	66,875	
29,10,2019	1000:1000	11,075	758,488	764,5	-0,6625	43,625	
29,10,2020	1000:1000	3,3125	771,2	777,5	-0,15	55,625	
29,10,2021	1000:1000	5,2125	766,938	773,1	0,0375	59,625	
29,10,2022	1000:1000	8,55	759,163	765,225	-0,075	57,875	
29,11,2005	1000:1000	-1,8375	768,425	774,75		86,5	
29,11,2006	1000:1000	-16,25	765,038	771,725		78,75	
29,11,2007	1000:1000	1,825	754,625	760,812		83,875	
29,11,2008	1000:1000	7,275	765,438	770,925		68,125	
29,11,2009	1000:1000	3,3625	769,15	775,388		89,125	
29,11,2010	1000:1000	5,1	760,75	766,9		71,5	
29,11,2011	1000:1000	-2,175	764,95	771,325		66,625	
29,11,2012	1000:1000	1,825	764,513	770,775		75	
29,11,2013	1000:1000	4,2625	758,587	764,75	0,7875	78,125	
29,11,2014	1000:1000	-8,6875	767,337	773,938	-0,55	58	
29,11,2015	1000:1000	-1,0625	762,3	769,075	0,1125	65,5	
29,11,2016	1000:1000	-2	760,85	767,1	-0,2875	53,125	
29,11,2017	1000:1000	1,525	762,613	768,863	0,628571	90,25	
29,11,2018	1000:1000	6,6125	757,925	764,088	-0,3125	84,625	
29,11,2019	1000:1000	-3,2375	766,6	773	-0,45	54,875	
29,11,2020	1000:1000	-3,4375	775,775	782,213	-0,1875	80,5	
29,11,2021	1000:1000	1,375	760,987	767,225	-0,1	54,5	
29,11,2022	1000:1000	-4,4875	764,737	771,112	0,2625	52,25	
29,12,2005	1000:1000	-6,3875	775,175	781,75		75,25	
29,12,2006	1000:1000	-3,725	760,925	767,275		73,125	
29,12,2007	1000:1000	-12,425	774,15	780,837		57	
29,12,2008	1000:1000	-11,95	766,038	772,65		72,125	
29,12,2009	1000:1000	0,9375	758,35	764,588		73,25	
29,12,2010	1000:1000	1,2125	765,737	771,975		51,625	
29,12,2011	1000:1000	2,975	760,6	766,8		76	
29,12,2012	1000:1000	-9,8875	764,113	770,663		64,375	
29,12,2013	1000:1000	-4,9	773,375	779,875	-0,0875	68,125	
29,12,2014	1000:1000	-0,025	757,35	763,588	0,6125	64,875	
29,12,2015	1000:1000	-0,375	763,363	769,65	-0,3375	65,5	
29,12,2016	1000:1000	-3,2375	766,125	772,525	1,1375	85,875	
29,12,2017	1000:1000	0,3	763,613	771,2	-2,05	76,375	
29,12,2018	1000:1000	-0,4875	758,913	765,188	1,27143	86,625	
29,12,2019	1000:1000	-1,325	761,025	767,325	0,65	84,5	
29,12,2020	1000:1000	-3,65	769,325	775,775	-0,0875	63,375	
29,12,2021	1000:1000	-7,75	762,175	768,7	-0,025	96,625	
29,12,2022	1000:1000	0,6375	764,312	770,612	0,2375	70,125	
30,1,2006	1000:1000	-14,7125	766,45	773,1		86,375	
30,1,2007	1000:1000	2,3375	755,088	761,238		79,875	
30,1,2008	1000:1000	-5,0875	760,088	766,487		67,875	
30,1,2009	1000:1000	-5,425	761,887	768,337		92,75	
30,1,2010	1000:1000	1,65	756,467	762,667		67,6667	
30,1,2011	1000:1000	-4,375	761,375	767,788		81,875	
30,1,2012	1000:1000	-8,85	762,25	768,762		89,125	
30,1,2013	1000:1000	0,0625	752,45	758,625	-0,55	85	
30,1,2014	1000:1000	-15,225	766,663	773,35	1,375	76,375	
30,1,2015	1000:1000	-3,2875	758,062	764,412	0,0714286	60,375	
30,1,2016	1000:1000	0,583333	761,95	768,2	-0,25	82,1667	
30,1,2017	1000:1000	-3,2375	759,562	765,9	0,325	73,625	
30,1,2018	1000:1000	-13,325	765,388	772	-0,3	59,625	
30,1,2019	1000:1000	0,6125	757,95	764,2	1,225	71,125	
30,1,2020	1000:1000	1,1	760,938	767,188	-0,5	70,75	
30,1,2021	1000:1000	4,5625	753,163	759,25	-0,516667	61,5	
30,1,2022	1000:1000	-1,9125	763,363	769,687	-0,1125	76,25	
30,1,2023	1000:1000	-2,425	757,863	764,175	0,05	48,625	
30,3,2005	1000:1000	11,2625	752,912	758,875		49,5	
30,3,2006	1000:1000	9,275	756,625	762,688		37,375	
30,3,2007	1000:1000	9,05	762,812	768,912		63,5	
30,3,2008	1000:1000	19,175	757,65	763,525		37,75	
30,3,2009	1000:1000	10,375	763,4	769,462		55,625	
30,3,2010	1000:1000	10,1375	758,825	764,825		46,625	
30,3,2011	1000:1000	13,55	760,388	766,35		46,625	
30,3,2012	1000:1000	10,9875	756,925	762,95		58	
30,3,2013	1000:1000	11,775	756,562	762,575	0,9	69,125	
30,3,2014	1000:1000	19,85	749,65	755,413	-0,5875	37,375	
30,3,2015	1000:1000	-3,9125	768,9	775,413		53,875	
30,3,2016	1000:1000	11,45	749,55	755,5	-0,475	80,1667	
30,3,2017	1000:1000	6,8125	763,062	769,188	1,0375	50,625	
30,3,2018	1000:1000	17,7625	747,013	752,8	0,2	46,875	
30,3,2019	1000:1000	12,1	758,625	764,613	-0,3375	60	
30,3,2020	1000:1000	15,5875	750,425	756,287	-0,9625	39,75	
30,3,2021	1000:1000	8,2875	766,475	772,575	0,242857	57,875	
30,3,2022	1000:1000	7,225	765,6	771,738	-0,825	40,5	
30,3,2023	1000:1000	19,5375	751,462	757,212	0,2375	40,875	
30,4,2005	1000:1000	21,1	751,538	757,263		56,125	
30,4,2006	1000:1000	11,0125	759,138	765,163		61,375	
30,4,2007	1000:1000	21,1625	752,475	758,237		51,625	
30,4,2008	1000:1000	18,5286	754,5	760,3		37,7143	
30,4,2009	1000:1000	18,2	755,525	761,363		36,375	
30,4,2010	1000:1000	10,1375	757,775	763,862		64,7143	
30,4,2011	1000:1000	19,0125	756,337	762,163		43,875	
30,4,2012	1000:1000	22,175	757,787	763,55		39,875	
30,4,2013	1000:1000	20,3375	762,775	768,637	0,075	40,75	
30,4,2014	1000:1000	17,5125	758,95	764,85	-0,575	52,125	
30,4,2015	1000:1000	20,25	756,5	762,288	-0,05	44,25	
30,4,2016	1000:1000	18,9714	754,771	760,614	-0,266667	60	
30,4,2017	1000:1000	19,35	763,737	769,638	-0,3	35,5	
30,4,2018	1000:1000	18,2375	756,8	762,65	1,1	34,875	
30,4,2019	1000:1000	18,3	754,013	759,85	0,7375	42,125	
30,4,2020	1000:1000	16,0375	760,375	766,312	-0,0125	57	
30,4,2021	1000:1000	17,2875	759,112	764,987	0,328571	58,375	
30,4,2022	1000:1000	21,2875	754,587	760,375	-0,4625	36	
30,4,2023	1000:1000	24,9	751,975	757,675	-0,1	29	
30,5,2005	1000:1000	27,65	751,414	756,85		61,125	
30,5,2006	1000:1000	22,525	750,112	757,712		65,125	
30,5,2007	1000:1000	27,25	751,1	756,737		28,25	
30,5,2008	1000:1000	26,475	748,65	754,3		49,625	
30,5,2009	1000:1000	26,375	751,462	757,1		47,25	
30,5,2010	1000:1000	24,325	751,913	757,612		50,875	
30,5,2011	1000:1000	20,8625	757,325	763,137		50,375	
30,5,2012	1000:1000	26,4375	755,35	761,012		49,5	
30,5,2013	1000:1000	27,325	749,675	755,3	-0,55	41,375	
30,5,2014	1000:1000	18,4125	756,575	762,437	1,225	71,25	
30,5,2015	1000:1000	27,4	751,587	757,2	0,1875	44	
30,5,2016	1000:1000	27,525	751,4	757,013	-0,4375	46,75	
30,5,2017	1000:1000	18,55	758,8	764,65	0,2	39,625	
30,5,2018	1000:1000	16,25	759,45	765,388	0,6	38,25	
30,5,2019	1000:1000	21,65	754,5	760,288	0,128571	64	
30,5,2020	1000:1000	29,725	752,512	758,075	0,15	43,25	
30,5,2021	1000:1000	32,275	748,825	754,363	-0,275	27,25	
30,5,2022	1000:1000	25,775	758,213	763,925	-0,25	32,5	
30,5,2023	1000:1000	26,6125	756,438	762,15	-0,2125	22,625	
30,6,2005	1000:1000	28,75	750,025	755,612		40,375	
30,6,2006	1000:1000	26,925	745,725	751,312		54,25	
30,6,2007	1000:1000	29,1375	751,15	756,762		38,75	
30,6,2008	1000:1000	24,425	750,312	755,913		42	
30,6,2009	1000:1000	25,05	757,387	763,138		36,875	
30,6,2010	1000:1000	28,625	750,4	756,012		42,375	
30,6,2011	1000:1000	28,4125	750,267	755,867		41,625	
30,6,2012	1000:1000	29,6125	750,8	756,337		46	
30,6,2013	1000:1000	28,675	749,1	754,663	0,0625	40,75	
30,6,2014	1000:1000	28,8875	760,263	765,9	0,1875	46,5	
30,6,2015	1000:1000	34,2375	750,513	756	0,0375	45,125	
30,6,2016	1000:1000	31,9875	749,013	754,575	-0,35	41,625	
30,6,2017	1000:1000	30,3	750,15	755,725	-0,15	33,25	
30,6,2018	1000:1000	31,875	748,312	753,862	-0,025	32,75	
30,6,2019	1000:1000	29,15	746,313	751,9	-0,1625	38,125	
30,6,2020	1000:1000	27,025	749,088	754,712	-0,2125	43,625	
30,6,2021	1000:1000	34,6	749,675	755,175	-0,175	29,5	
30,6,2022	1000:1000	28,35	750,225	755,837	0,35	31,75	
30,6,2023	1000:1000	30,15	749,612	755,188	-0,4	26,75	
30,7,2005	1000:1000	29,1429	748,1	753,671		46,4286	
30,7,2006	1000:1000	21,05	750,788	756,55		68,75	
30,7,2007	1000:1000	28,65	751,337	756,938		40,875	
30,7,2008	1000:1000	33,9	748,143	753,671		32,8571	
30,7,2009	1000:1000	27,0625	747,437	753,275		49,25	
30,7,2010	1000:1000	25,6625	754,7	760,425		41,875	
30,7,2011	1000:1000	31,3375	747,862	753,438		44,25	
30,7,2012	1000:1000	29,025	750,237	755,825		40,125	
30,7,2013	1000:1000	29,95	746,062	751,625	-0,375	49,125	
30,7,2014	1000:1000	21,8125	762,1	767,962	-0,2875	42	
30,7,2015	1000:1000	29,6625	750,625	756,188	-0,025	49,625	
30,7,2016	1000:1000	26,7125	753,513	759,163	0,175	46	
30,7,2017	1000:1000	29,3875	753,025	758,588	-0,0875	34,375	
30,7,2018	1000:1000	28,7875	751,375	756,987	-0,25	33	
30,7,2019	1000:1000	29,225	749,9	755,4	-0,0625	41,5	
30,7,2020	1000:1000	24,125	752,9	758,6	0,1	47,625	
30,7,2021	1000:1000	27,575	753,975	759,45	0,15	38	
30,7,2022	1000:1000	29,1143	751,729	757,357	-0,55	44,8571	
30,7,2023	1000:1000	32,1125	748,95	754,5	0,1	32	
30,8,2005	1000:1000	21,525	754,937	760,725		46,375	
30,8,2006	1000:1000	27,9375	751,862	758,112		47,375	
30,8,2007	1000:1000	25,9143	752,5	758,143		51,7143	
30,8,2008	1000:1000	22,55	754,925	760,725		51,75	
30,8,2009	1000:1000	22,525	754,55	759,737		51	
30,8,2010	1000:1000	27,2125	750,262	755,925		43,375	
30,8,2011	1000:1000	20,1875	757,075	762,9		53,5	
30,8,2012	1000:1000	21,6875	756,2	761,975		49,25	
30,8,2013	1000:1000	17,5875	763,337	769,263	-0,15	55,5	
30,8,2014	1000:1000	26,3875	755,587	761,275	-0,3	53,375	
30,8,2015	1000:1000	23,95	757,488	763,212	-0,5375	43,5	
30,8,2016	1000:1000	25,9625	753,8	759,225	0,5875	43	
30,8,2017	1000:1000	27,1625	753,3	758,913	0,15	43,5	
30,8,2018	1000:1000	20,0125	759,925	765,763	-0,1375	44,875	
30,8,2019	1000:1000	16,375	756,663	762,562	0,05	46,875	
30,8,2020	1000:1000	25,675	753,625	759,275	-0,0375	43,25	
30,8,2021	1000:1000	24,1	752,475	758,2	0,675	45,75	
30,8,2022	1000:1000	26,3125	757,05	762,75	0,0875	31,5	
30,8,2023	1000:1000	17,2875	752,712	758,538	0,671429	52,875	
30,9,2005	1000:1000	15,3375	759,175	765,137		41,375	
30,9,2006	1000:1000	11,3875	760,513	766,575		49,5	
30,9,2007	1000:1000	14,45	761,775	767,775		51,5	
30,9,2008	1000:1000	10,9	758,462	764,175		63,5	
30,9,2009	1000:1000	15,5143	752,143	757,957		66,8571	
30,9,2010	1000:1000	17,2875	755,45	761,3		49,25	
30,9,2011	1000:1000	13,7625	757,525	763,487		52	
30,9,2012	1000:1000	13,25	765,05	771,05		56,5	
30,9,2013	1000:1000	13,7875	754,062	759,975	0,95	64,125	
30,9,2014	1000:1000	16,5625	755,963	762,025	1,15	54,75	
30,9,2015	1000:1000	13,55	759,75	765,712	-0,1375	45	
30,9,2016	1000:1000	11,875	758,3	764,312	0,475	69,875	
30,9,2017	1000:1000	6,6125	766,075	772,238	-0,1375	53,5	
30,9,2018	1000:1000	18,2375	758,975	764,85	-0,0625	34,625	
30,9,2019	1000:1000	11,2875	759,975	766,025	0,1625	56,25	
30,9,2020	1000:1000	11,25	760	766	-0,4	49,25	
30,9,2021	1000:1000	8,7875	763,125	769,25	0,342857	59,25	
30,9,2022	1000:1000	15,25	759,162	765,125	0,6625	36,75	
30,9,2023	1000:1000	16,4	757,275	763,188	0	50	
30,10,2005	1000:1000	8,775	763,388	770,2		71,125	
30,10,2006	1000:1000	17,275	755,188	761,05		71,75	
30,10,2007	1000:1000	7,3125	766,037	772,2		47,5	
30,10,2008	1000:1000	7,7	768,263	774,4		74,625	
30,10,2009	1000:1000	11,7375	756,837	762,812		55,625	
30,10,2010	1000:1000	11,4875	756,5	762,525		53	
30,10,2011	1000:1000	0,7125	766,075	772,35		59,875	
30,10,2012	1000:1000	15,525	756,5	762,412		52,25	
30,10,2013	1000:1000	8,0375	764,95	771,075	0,4	66,25	
30,10,2014	1000:1000	0,325	772,725	779,062	-0,2375	52,25	
30,10,2015	1000:1000	7,14286	764,986	770,586	0,283333	65,7143	
30,10,2016	1000:1000	3,3375	760,713	766,95	-0,5125	59,75	
30,10,2017	1000:1000	16,1	749,5	755,363	-0,525	60,625	
30,10,2018	1000:1000	7,3625	765,925	772,075	-0,425	61	
30,10,2019	1000:1000	12,5625	753,637	759,587	-0,633333	51	
30,10,2020	1000:1000	6,375	767,038	773,188	-0,6625	51,125	
30,10,2021	1000:1000	4,3625	768,425	774,638	0,3625	61,625	
30,10,2022	1000:1000	7,4125	761,112	767,212	0,325	68,125	
30,11,2005	1000:1000	-1,025	763,762	770,075		87	
30,11,2006	1000:1000	-10,3	770,113	776,9		59,625	
30,11,2007	1000:1000	-1,2875	764,975	771,45		84,4286	
30,11,2008	1000:1000	6,65	765,675	771,825		64,25	
30,11,2009	1000:1000	2,375	768,05	774,325		88,375	
30,11,2010	1000:1000	0,0875	764,35	770,612		65	
30,11,2011	1000:1000	-1,88571	763,886	770,229		87,7143	
30,11,2012	1000:1000	1,8375	765,575	771,862		74,5	
30,11,2013	1000:1000	6,475	755,025	761,138	-0,8625	90,25	
30,11,2014	1000:1000	-9,3875	765,2	771,775	-0,025	60,25	
30,11,2015	1000:1000	2,25	761,417	767,6	-0,2	65,3333	
30,11,2016	1000:1000	0,6625	757,65	763,887	-0,4625	53,5	
30,11,2017	1000:1000	0,125	766,55	772,812	0,15	76	
30,11,2018	1000:1000	-0,625	771,562	777,938	2,9625	69,5	
30,11,2019	1000:1000	-0,1625	761,325	767,6	-0,7	43,875	
30,11,2020	1000:1000	-4,5875	771,438	777,913	-0,5375	63,875	
30,11,2021	1000:1000	5,125	759,737	765,912	-0,425	56,375	
30,11,2022	1000:1000	-4,7625	766,837	773,25	0,5	49,5	
30,12,2005	1000:1000	-6,075	775,875	782,438		73	
30,12,2006	1000:1000	1,0875	760,112	766,312		76,5	
30,12,2007	1000:1000	-11,6375	772,775	779,45		59,875	
30,12,2008	1000:1000	-9,9375	767,562	774,125		68,625	
30,12,2009	1000:1000	5,25	753,163	759,25		81,25	
30,12,2010	1000:1000	0,3875	768,125	774,375		59,125	
30,12,2011	1000:1000	-2,1875	769,613	776,013		71,625	
30,12,2012	1000:1000	-6,825	755,663	762,037		62,125	
30,12,2013	1000:1000	-5,975	772,137	778,712	-0,15	66,75	
30,12,2014	1000:1000	-1,6625	761,425	767,725	0,0625	95,5	
30,12,2015	1000:1000	2,775	757,575	763,775	-0,8125	65,5	
30,12,2016	1000:1000	-3,25	766,988	773,363	-0,7125	75,75	
30,12,2017	1000:1000	1,4125	761,063	767,187	1,1125	77,375	
30,12,2018	1000:1000	-3,2	766,9	773,262	0,5	74,125	
30,12,2019	1000:1000	-0,4	765,025	771,325	0,375	85,5	
30,12,2020	1000:1000	-3,475	771,438	777,912	0,45	57,375	
30,12,2021	1000:1000	-6,775	762,25	768,712	-0,0625	97,625	
30,12,2022	1000:1000	1,5	766,837	773,087	0,65	76,125	
31,1,2006	1000:1000	-8,3125	763,025	769,55		92,25	
31,1,2007	1000:1000	3,075	752,788	758,925		89,625	
31,1,2008	1000:1000	-4,0875	728,087	762,275		66,875	
31,1,2009	1000:1000	0,642857	756,457	762,657		84,4286	
31,1,2010	1000:1000	-0,5375	758,912	765,15		84,75	
31,1,2011	1000:1000	-4,925	759,113	765,488		87,125	
31,1,2012	1000:1000	-12,5375	767,588	774,212		78,875	
31,1,2013	1000:1000	3,25	754,112	760,237	0,575	89,75	
31,1,2014	1000:1000	-20,4375	776,038	782,962	0,9875	72,125	
31,1,2015	1000:1000	-6,4375	759,975	766,35	0,375	62,125	
31,1,2016	1000:1000	-0,35	765,012	771,288	0,375	64,375	
31,1,2017	1000:1000	-3,9875	762,375	768,775	0,15	64,125	
31,1,2018	1000:1000	-8,9	762,413	768,913	-0,15	52,5	
31,1,2019	1000:1000	-3,35	763,188	769,587	0,275	76,5	
31,1,2020	1000:1000	1,1625	756,6	762,8	-0,425	73	
31,1,2021	1000:1000	2,4	754,138	760,312	0,475	57,75	
31,1,2022	1000:1000	-2,5125	760,762	767,075	-0,325	80,375	
31,1,2023	1000:1000	0,975	757,4	763,65	-0,3375	49,625	
31,3,2005	1000:1000	6,325	758,35	764,425		62,75	
31,3,2006	1000:1000	10,475	755,5	761,5		51,375	
31,3,2007	1000:1000	9,7375	759,562	775,9		63,75	
31,3,2008	1000:1000	18,725	756,525	762,35		37,875	
31,3,2009	1000:1000	12,4875	760,4	766,463		49,625	
31,3,2010	1000:1000	12,3625	757,7	762,938		56,75	
31,3,2011	1000:1000	14,0875	760,775	766,7		50,125	
31,3,2012	1000:1000	13,175	745,325	760,575		75,375	
31,3,2013	1000:1000	4,8875	765,7	771,875	1,05	69,625	
31,3,2014	1000:1000	7,375	752,9	758,95	1,1875	65,625	
31,3,2015	1000:1000	0,9125	759,325	765,6	-1	56,75	
31,3,2016	1000:1000	8,05	754,1	760,133	0,65	83,5	
31,3,2017	1000:1000	10,6	759,175	765,163	-0,2	48,5	
31,3,2018	1000:1000	1,1625	759,65	765,963	1,53333	69,875	
31,3,2019	1000:1000	5,3375	760,15	766,275	0,783333	90,125	
31,3,2020	1000:1000	14,1	746,95	752,813	0,242857	70	
31,3,2021	1000:1000	5,35	767,65	773,813	0,35	50	
31,3,2022	1000:1000	11,65	760,362	766,363	-0,2875	39	
31,3,2023	1000:1000	21,5125	752,275	757,975	0,05	37,375	
31,5,2005	1000:1000	28,5125	751,987	757,612		55,125	
31,5,2006	1000:1000	23,8125	755,275	761,038		54,25	
31,5,2007	1000:1000	29,1	750,3	755,888		40,625	
31,5,2008	1000:1000	22,1571	753,714	759,471		45,7143	
31,5,2009	1000:1000	22,1125	751,737	757,487		55,375	
31,5,2010	1000:1000	24,75	752,667	758,35		45,3333	
31,5,2011	1000:1000	22,725	759,3	765,038		52,125	
31,5,2012	1000:1000	27,45	754,4	760,062		49,75	
31,5,2013	1000:1000	26,95	747,112	752,75	-0,1	46,625	
31,5,2014	1000:1000	18,825	759,762	765,638	-0,0875	56,125	
